query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	TRUE	3.519568183968444e-4	56	7769	40	0.005148667782211353	0.7142857142857143	GO:0001954	GO:BP	positive regulation of cell-matrix adhesion	21031	568	
query_1	TRUE	3.6132159526277907e-4	109	7769	67	0.008624018535204015	0.6146788990825688	GO:0030316	GO:BP	osteoclast differentiation	21031	7004	
query_1	TRUE	3.6375600007844037e-4	136	7769	80	0.010297335564422706	0.5882352941176471	GO:1903038	GO:BP	negative regulation of leukocyte cell-cell adhesion	21031	23292	
query_1	TRUE	3.7142199822320584e-4	205	7769	112	0.014416269790191788	0.5463414634146342	GO:0007051	GO:BP	spindle organization	21031	2681	
query_1	TRUE	3.7142199822320584e-4	205	7769	112	0.014416269790191788	0.5463414634146342	GO:0001763	GO:BP	morphogenesis of a branching structure	21031	434	
query_1	TRUE	3.7229614878962015e-4	3763	7769	1528	0.1966791092804737	0.40605899548232793	GO:0051252	GO:BP	regulation of RNA metabolic process	21031	14047	
query_1	TRUE	3.7691490423829004e-4	105	7769	65	0.00836658514609345	0.6190476190476191	GO:0031341	GO:BP	regulation of cell killing	21031	7389	
query_1	TRUE	3.7691490423829004e-4	105	7769	65	0.00836658514609345	0.6190476190476191	GO:0039531	GO:BP	regulation of cytoplasmic pattern recognition receptor signaling pathway	21031	10145	
query_1	TRUE	3.795070257848566e-4	640	7769	299	0.03848629167202986	0.4671875	GO:0034660	GO:BP	ncRNA metabolic process	21031	9013	
query_1	TRUE	3.806640080938726e-4	322	7769	164	0.021109537907066548	0.5093167701863354	GO:0050890	GO:BP	cognition	21031	13769	
query_1	TRUE	3.8075586135976713e-4	375	7769	187	0.024070021881838075	0.49866666666666665	GO:0002460	GO:BP	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	21031	990	
query_1	TRUE	3.918157915389289e-4	297	7769	153	0.019693654266958426	0.5151515151515151	GO:1901293	GO:BP	nucleoside phosphate biosynthetic process	21031	21875	
query_1	TRUE	3.926730050895345e-4	58	7769	41	0.005277384476766637	0.7068965517241379	GO:0010803	GO:BP	regulation of tumor necrosis factor-mediated signaling pathway	21031	4470	
query_1	TRUE	4.0731463190666565e-4	25	7769	22	0.002831767280216244	0.88	GO:0022010	GO:BP	central nervous system myelination	21031	6801	
query_1	TRUE	4.0731463190666565e-4	25	7769	22	0.002831767280216244	0.88	GO:0032291	GO:BP	axon ensheathment in central nervous system	21031	7738	
query_1	TRUE	4.222720965603223e-4	295	7769	152	0.01956493757240314	0.5152542372881356	GO:0009165	GO:BP	nucleotide biosynthetic process	21031	3368	
query_1	TRUE	4.2467831612319945e-4	201	7769	110	0.01415883640108122	0.5472636815920398	GO:0098739	GO:BP	import across plasma membrane	21031	19409	
query_1	TRUE	4.3167867637056216e-4	128	7769	76	0.00978246878620157	0.59375	GO:0002040	GO:BP	sprouting angiogenesis	21031	647	
query_1	TRUE	4.3603145128080876e-4	334	7769	169	0.021753121379842966	0.5059880239520959	GO:0006310	GO:BP	DNA recombination	21031	2138	
query_1	TRUE	4.3664947154888306e-4	1541	7769	663	0.08533916849015317	0.43024010382868266	GO:0022414	GO:BP	reproductive process	21031	6842	
query_1	TRUE	4.3767204066458526e-4	364	7769	182	0.023426438409061657	0.5	GO:0016050	GO:BP	vesicle organization	21031	5142	
query_1	TRUE	4.3936140178384804e-4	241	7769	128	0.01647573690307633	0.5311203319502075	GO:1901617	GO:BP	organic hydroxy compound biosynthetic process	21031	22132	
query_1	TRUE	4.672775468577526e-4	124	7769	74	0.009525035397091002	0.5967741935483871	GO:0038127	GO:BP	ERBB signaling pathway	21031	10055	
query_1	TRUE	4.703727398487284e-4	62	7769	43	0.005534817865877204	0.6935483870967742	GO:0051306	GO:BP	mitotic sister chromatid separation	21031	14085	
query_1	TRUE	4.852384968958727e-4	197	7769	108	0.013901403011970653	0.5482233502538071	GO:0030323	GO:BP	respiratory tube development	21031	7009	
query_1	TRUE	5.033832365662169e-4	120	7769	72	0.009267602007980436	0.6	GO:0045931	GO:BP	positive regulation of mitotic cell cycle	21031	12123	
query_1	TRUE	5.033832365662169e-4	120	7769	72	0.009267602007980436	0.6	GO:1905037	GO:BP	autophagosome organization	21031	24950	
query_1	TRUE	5.06204054939358e-4	184	7769	102	0.01312910284463895	0.5543478260869565	GO:1905475	GO:BP	regulation of protein localization to membrane	21031	25310	
query_1	TRUE	5.06204054939358e-4	184	7769	102	0.01312910284463895	0.5543478260869565	GO:0001659	GO:BP	temperature homeostasis	21031	378	
query_1	TRUE	5.072194919226987e-4	237	7769	126	0.016218303513965762	0.5316455696202531	GO:0030595	GO:BP	leukocyte chemotaxis	21031	7098	
query_1	TRUE	5.094056138657046e-4	360	7769	180	0.02316900501995109	0.5	GO:0010038	GO:BP	response to metal ion	21031	3888	
query_1	TRUE	5.103381663067023e-4	35	7769	28	0.003604067447547947	0.8	GO:0032743	GO:BP	positive regulation of interleukin-2 production	21031	8063	
query_1	TRUE	5.185441601187402e-4	195	7769	107	0.01377268631741537	0.5487179487179488	GO:0008361	GO:BP	regulation of cell size	21031	3215	
query_1	TRUE	5.287417616453118e-4	395	7769	195	0.025099755438280344	0.4936708860759494	GO:0042692	GO:BP	muscle cell differentiation	21031	10651	
query_1	TRUE	5.327065650424656e-4	139	7769	81	0.01042605225897799	0.5827338129496403	GO:0072175	GO:BP	epithelial tube formation	21031	17719	
query_1	TRUE	5.394006341203689e-4	116	7769	70	0.009010168618869868	0.603448275862069	GO:0031644	GO:BP	regulation of nervous system process	21031	7516	
query_1	TRUE	5.561912075105494e-4	204	7769	111	0.014287553095636504	0.5441176470588235	GO:0060491	GO:BP	regulation of cell projection assembly	21031	15153	
query_1	TRUE	5.706509458692035e-4	400	7769	197	0.025357188827390912	0.4925	GO:0043161	GO:BP	proteasome-mediated ubiquitin-dependent protein catabolic process	21031	10914	
query_1	TRUE	5.873473983857439e-4	152	7769	87	0.011198352426309692	0.5723684210526315	GO:0016125	GO:BP	sterol metabolic process	21031	5204	
query_1	TRUE	5.873473983857439e-4	152	7769	87	0.011198352426309692	0.5723684210526315	GO:0010508	GO:BP	positive regulation of autophagy	21031	4230	
query_1	TRUE	5.916065919953311e-4	110	7769	67	0.008624018535204015	0.6090909090909091	GO:0032612	GO:BP	interleukin-1 production	21031	7936	
query_1	TRUE	5.916065919953311e-4	110	7769	67	0.008624018535204015	0.6090909090909091	GO:0032652	GO:BP	regulation of interleukin-1 production	21031	7975	
query_1	TRUE	5.918348725852877e-4	191	7769	105	0.013515252928304801	0.5497382198952879	GO:0061013	GO:BP	regulation of mRNA catabolic process	21031	15615	
query_1	TRUE	5.951009478174008e-4	242	7769	128	0.01647573690307633	0.5289256198347108	GO:0050807	GO:BP	regulation of synapse organization	21031	13702	
query_1	TRUE	5.952797597489473e-4	202	7769	110	0.01415883640108122	0.5445544554455446	GO:0120032	GO:BP	regulation of plasma membrane bounded cell projection assembly	21031	20031	
query_1	TRUE	6.114151668247664e-4	222	7769	119	0.015317286652078774	0.536036036036036	GO:0031330	GO:BP	negative regulation of cellular catabolic process	21031	7379	
query_1	TRUE	6.139792575869175e-4	133	7769	78	0.010039902175312138	0.5864661654135338	GO:0030218	GO:BP	erythrocyte differentiation	21031	6963	
query_1	TRUE	6.387780134071553e-4	104	7769	64	0.008237868451538165	0.6153846153846154	GO:0033045	GO:BP	regulation of sister chromatid segregation	21031	8280	
query_1	TRUE	6.447079787673389e-4	74	7769	49	0.006307118033208907	0.6621621621621622	GO:1905818	GO:BP	regulation of chromosome separation	21031	25589	
query_1	TRUE	6.527248042996641e-4	102	7769	63	0.008109151756982881	0.6176470588235294	GO:0051310	GO:BP	metaphase chromosome alignment	21031	14089	
query_1	TRUE	6.655162435102631e-4	100	7769	62	0.007980435062427597	0.62	GO:0042542	GO:BP	response to hydrogen peroxide	21031	10582	
query_1	TRUE	6.719922447574228e-4	129	7769	76	0.00978246878620157	0.5891472868217055	GO:0006661	GO:BP	phosphatidylinositol biosynthetic process	21031	2397	
query_1	TRUE	6.951950991571088e-4	94	7769	59	0.007594284978761745	0.6276595744680851	GO:0007091	GO:BP	metaphase/anaphase transition of mitotic cell cycle	21031	2706	
query_1	TRUE	7.020126516673501e-4	127	7769	75	0.009653752091646286	0.5905511811023622	GO:1904950	GO:BP	negative regulation of establishment of protein localization	21031	24875	
query_1	TRUE	7.058739833564065e-4	90	7769	57	0.007336851589651178	0.6333333333333333	GO:0030071	GO:BP	regulation of mitotic metaphase/anaphase transition	21031	6908	
query_1	TRUE	7.074950730827676e-4	86	7769	55	0.00707941820054061	0.6395348837209303	GO:0061515	GO:BP	myeloid cell development	21031	16006	
query_1	TRUE	7.074950730827676e-4	86	7769	55	0.00707941820054061	0.6395348837209303	GO:0015844	GO:BP	monoamine transport	21031	5013	
query_1	TRUE	7.22756135058641e-4	207	7769	112	0.014416269790191788	0.5410628019323671	GO:0006836	GO:BP	neurotransmitter transport	21031	2535	
query_1	TRUE	7.58638787415224e-4	57	7769	40	0.005148667782211353	0.7017543859649122	GO:0002448	GO:BP	mast cell mediated immunity	21031	978	
query_1	TRUE	7.743761248604732e-4	205	7769	111	0.014287553095636504	0.5414634146341464	GO:0048469	GO:BP	cell maturation	21031	13195	
query_1	TRUE	7.743761248604732e-4	205	7769	111	0.014287553095636504	0.5414634146341464	GO:0051650	GO:BP	establishment of vesicle localization	21031	14318	
query_1	TRUE	8.20684870002455e-4	181	7769	100	0.012871669455528383	0.5524861878453039	GO:0000725	GO:BP	recombinational repair	21031	206	
query_1	TRUE	8.20684870002455e-4	181	7769	100	0.012871669455528383	0.5524861878453039	GO:1901991	GO:BP	negative regulation of mitotic cell cycle phase transition	21031	22460	
query_1	TRUE	8.272419822202475e-4	59	7769	41	0.005277384476766637	0.6949152542372882	GO:0010965	GO:BP	regulation of mitotic sister chromatid separation	21031	4599	
query_1	TRUE	8.272419822202475e-4	59	7769	41	0.005277384476766637	0.6949152542372882	GO:0070231	GO:BP	T cell apoptotic process	21031	16495	
query_1	TRUE	8.504300233726689e-4	138	7769	80	0.010297335564422706	0.5797101449275363	GO:0010950	GO:BP	positive regulation of endopeptidase activity	21031	4586	
query_1	TRUE	8.70233574913141e-4	153	7769	87	0.011198352426309692	0.5686274509803921	GO:0045807	GO:BP	positive regulation of endocytosis	21031	12027	
query_1	TRUE	8.755487674872569e-4	179	7769	99	0.012742952760973099	0.553072625698324	GO:0006694	GO:BP	steroid biosynthetic process	21031	2429	
query_1	TRUE	8.918948052627398e-4	61	7769	42	0.00540610117132192	0.6885245901639344	GO:0033619	GO:BP	membrane protein proteolysis	21031	8602	
query_1	TRUE	8.936546130129377e-4	402	7769	197	0.025357188827390912	0.4900497512437811	GO:0001654	GO:BP	eye development	21031	373	
query_1	TRUE	8.942275747511656e-4	136	7769	79	0.010168618869867422	0.5808823529411765	GO:0001936	GO:BP	regulation of endothelial cell proliferation	21031	555	
query_1	TRUE	9.003720135085937e-4	39	7769	30	0.0038615008366585145	0.7692307692307693	GO:0043001	GO:BP	Golgi to plasma membrane protein transport	21031	10827	
query_1	TRUE	9.123561599672604e-4	911	7769	408	0.0525164113785558	0.4478594950603732	GO:0006518	GO:BP	peptide metabolic process	21031	2266	
query_1	TRUE	9.235255068243957e-4	113	7769	68	0.0087527352297593	0.6017699115044248	GO:0000045	GO:BP	autophagosome assembly	21031	18	
query_1	TRUE	9.319242162955755e-4	48	7769	35	0.004505084309434934	0.7291666666666666	GO:0031295	GO:BP	T cell costimulation	21031	7365	
query_1	TRUE	9.319242162955755e-4	48	7769	35	0.004505084309434934	0.7291666666666666	GO:0032715	GO:BP	negative regulation of interleukin-6 production	21031	8036	
query_1	TRUE	9.395716055743518e-4	134	7769	78	0.010039902175312138	0.582089552238806	GO:0007041	GO:BP	lysosomal transport	21031	2676	
query_1	TRUE	9.518937040486303e-4	63	7769	43	0.005534817865877204	0.6825396825396826	GO:0030225	GO:BP	macrophage differentiation	21031	6970	
query_1	TRUE	9.752640591509966e-4	24	7769	21	0.00270305058566096	0.875	GO:0051957	GO:BP	positive regulation of amino acid transport	21031	14482	
query_1	TRUE	9.867951382510106e-4	109	7769	66	0.008495301840648731	0.6055045871559633	GO:2001243	GO:BP	negative regulation of intrinsic apoptotic signaling pathway	21031	27118	
query_1	TRUE	9.983813130354255e-4	237	7769	125	0.016089586819410476	0.5274261603375527	GO:0097529	GO:BP	myeloid leukocyte migration	21031	19231	
query_1	TRUE	0.0010305361137164055	147	7769	84	0.01081220234264384	0.5714285714285714	GO:0090101	GO:BP	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	21031	18545	
query_1	TRUE	0.0010305361137164055	147	7769	84	0.01081220234264384	0.5714285714285714	GO:0050714	GO:BP	positive regulation of protein secretion	21031	13654	
query_1	TRUE	0.0010569572914662696	262	7769	136	0.0175054704595186	0.5190839694656488	GO:1901136	GO:BP	carbohydrate derivative catabolic process	21031	21750	
query_1	TRUE	0.0010675604285798033	50	7769	36	0.004633801003990218	0.72	GO:0031294	GO:BP	lymphocyte costimulation	21031	7364	
query_1	TRUE	0.0010720693389557655	206	7769	111	0.014287553095636504	0.5388349514563107	GO:0007179	GO:BP	transforming growth factor beta receptor signaling pathway	21031	2772	
query_1	TRUE	0.0010845607299175503	128	7769	75	0.009653752091646286	0.5859375	GO:0019079	GO:BP	viral genome replication	21031	5752	
query_1	TRUE	0.0011201691146736621	18	7769	17	0.002188183807439825	0.9444444444444444	GO:1903978	GO:BP	regulation of microglial cell activation	21031	24045	
query_1	TRUE	0.0011256873635572923	41	7769	31	0.0039902175312137985	0.7560975609756098	GO:0045622	GO:BP	regulation of T-helper cell differentiation	21031	11869	
query_1	TRUE	0.001135702189786835	126	7769	74	0.009525035397091002	0.5873015873015873	GO:0001838	GO:BP	embryonic epithelial tube formation	21031	500	
query_1	TRUE	0.0011366301046542217	71	7769	47	0.006049684644098339	0.6619718309859155	GO:0032722	GO:BP	positive regulation of chemokine production	21031	8043	
query_1	TRUE	0.0011494980718070628	204	7769	110	0.01415883640108122	0.5392156862745098	GO:0031032	GO:BP	actomyosin structure organization	21031	7245	
query_1	TRUE	0.0011537524358903783	97	7769	60	0.007723001673317029	0.6185567010309279	GO:0044784	GO:BP	metaphase/anaphase transition of cell cycle	21031	11544	
query_1	TRUE	0.0011537524358903783	97	7769	60	0.007723001673317029	0.6185567010309279	GO:0050764	GO:BP	regulation of phagocytosis	21031	13667	
query_1	TRUE	0.0011634876672518325	182	7769	100	0.012871669455528383	0.5494505494505495	GO:0001764	GO:BP	neuron migration	21031	435	
query_1	TRUE	0.001175470554092196	95	7769	59	0.007594284978761745	0.6210526315789474	GO:0032642	GO:BP	regulation of chemokine production	21031	7965	
query_1	TRUE	0.001175470554092196	95	7769	59	0.007594284978761745	0.6210526315789474	GO:0032602	GO:BP	chemokine production	21031	7926	
query_1	TRUE	0.0011946183866948493	93	7769	58	0.007465568284206462	0.6236559139784946	GO:1902099	GO:BP	regulation of metaphase/anaphase transition of cell cycle	21031	22553	
query_1	TRUE	0.0012054674217100868	169	7769	94	0.012099369288196679	0.5562130177514792	GO:0009266	GO:BP	response to temperature stimulus	21031	3468	
query_1	TRUE	0.0012108523386845762	91	7769	57	0.007336851589651178	0.6263736263736264	GO:0001910	GO:BP	regulation of leukocyte mediated cytotoxicity	21031	532	
query_1	TRUE	0.0012108523386845762	91	7769	57	0.007336851589651178	0.6263736263736264	GO:0034620	GO:BP	cellular response to unfolded protein	21031	8991	
query_1	TRUE	0.0012141943673192033	366	7769	181	0.02329772171450637	0.49453551912568305	GO:0051347	GO:BP	positive regulation of transferase activity	21031	14122	
query_1	TRUE	0.00122381852017524	89	7769	56	0.007208134895095894	0.6292134831460674	GO:1901992	GO:BP	positive regulation of mitotic cell cycle phase transition	21031	22461	
query_1	TRUE	0.0012963800715725996	120	7769	71	0.009138885313425152	0.5916666666666667	GO:0008286	GO:BP	insulin receptor signaling pathway	21031	3188	
query_1	TRUE	0.0013210863236883786	200	7769	108	0.013901403011970653	0.54	GO:0032869	GO:BP	cellular response to insulin stimulus	21031	8145	
query_1	TRUE	0.0013314581477832587	54	7769	38	0.004891234393100785	0.7037037037037037	GO:0043303	GO:BP	mast cell degranulation	21031	10966	
query_1	TRUE	0.0013569403420145	304	7769	154	0.019822370961513708	0.506578947368421	GO:0062197	GO:BP	cellular response to chemical stress	21031	16355	
query_1	TRUE	0.0013639374731841093	43	7769	32	0.0041189342257690826	0.7441860465116279	GO:0032735	GO:BP	positive regulation of interleukin-12 production	21031	8056	
query_1	TRUE	0.0013673005372399347	165	7769	92	0.01184193589908611	0.5575757575757576	GO:0048639	GO:BP	positive regulation of developmental growth	21031	13322	
query_1	TRUE	0.0014132787900267589	218	7769	116	0.014931136568412924	0.5321100917431193	GO:1901654	GO:BP	response to ketone	21031	22154	
query_1	TRUE	0.0014228051362884066	254	7769	132	0.016990603681297463	0.5196850393700787	GO:0009144	GO:BP	purine nucleoside triphosphate metabolic process	21031	3348	
query_1	TRUE	0.0014232887523888322	135	7769	78	0.010039902175312138	0.5777777777777777	GO:1904064	GO:BP	positive regulation of cation transmembrane transport	21031	24116	
query_1	TRUE	0.0014318907576797897	187	7769	102	0.01312910284463895	0.5454545454545454	GO:0043487	GO:BP	regulation of RNA stability	21031	11087	
query_1	TRUE	0.0014391449146520356	245	7769	128	0.01647573690307633	0.5224489795918368	GO:0022604	GO:BP	regulation of cell morphogenesis	21031	6849	
query_1	TRUE	0.0014554696644719426	56	7769	39	0.005019951087656069	0.6964285714285714	GO:0002279	GO:BP	mast cell activation involved in immune response	21031	818	
query_1	TRUE	0.0014735421340453067	2258	7769	940	0.12099369288196679	0.4162976085031001	GO:0003008	GO:BP	system process	21031	1466	
query_1	TRUE	0.0014985643964638621	133	7769	77	0.009911185480756854	0.5789473684210527	GO:0001909	GO:BP	leukocyte mediated cytotoxicity	21031	531	
query_1	TRUE	0.0015718960814723217	58	7769	40	0.005148667782211353	0.6896551724137931	GO:0071869	GO:BP	response to catecholamine	21031	17457	
query_1	TRUE	0.0015718960814723217	58	7769	40	0.005148667782211353	0.6896551724137931	GO:0071867	GO:BP	response to monoamine	21031	17455	
query_1	TRUE	0.0016679609907879539	241	7769	126	0.016218303513965762	0.5228215767634855	GO:0044843	GO:BP	cell cycle G1/S phase transition	21031	11578	
